,0
"MFT",-5
"ECP",-6
"SBD",-8
"VAL",3
"MVF",-3
"CAU",-3
"AWK",8
"QNV",-3
"XPG",1
"XGB",1
"XSH",1
,-3
,-3
,-3
,-3
"SQL",-8
,2
"OSZ",1
,2
,8
,8
"LEY",1
"RWI",-5
,-8
"SXQ",-8
"SEE",-8
,-8
"LTX",-5
"STP",0
,1
"JMY",0
,2
"PHA",7
"SQH",7
"...",-7
"FRJ",1
"GEX",10
,-5
,-8
"QPP",2
"ZYA",1
,12
,3
,3
"RYY",-5
"ONH",-5
,-1
"ASI",0
"4U9",-7
"LVM",-7
"ZWR",-2
,1
"6S0",-7
"BIV",-5
,0
,1
,2
,2
,1
,-7
,1
"JRA",-5
,1
,1
"LAL",-4
,1
,1
,7
,4
,5
,3
,1
,1
,-1
,0
,0
,0
,1
,-1
,1
,-5
,0
,-5
,-5
,0
,1
,1
,-8
,-10
,-10
,-10
,-10
,-10
,-8
,-8
,-8
,-8
,-8
"SYH",5.75
"IDL",-5
,7
"F70",-8
,-9
,-9
"FNU",1
,0
"MYQ",5.5
"PCW",-5
"MGY",-5
"RID",-5
"FDY",-5
,-5
,10
,-5
,-4
"PEA",9.5
,12
"KFX",2
"MUQ",2
"NUR",2
"EBE",2
"AUB",2
"BIE",2
"BUH",2
"FUX",2
"KEX",2
"AIE",-10
"SIM",-10
"AUJ",-10
,0
,0
"OAL",2
"MOS",2
"ESX",2
"BOX",3
"KOX",2
,2
,0
"BBP",0
,-4
,1
"LES",2
"SPF",-7
"KNO",-1
,10
"QYD",2
,1
,1
,1
,1
"OLV",-6
,-4
,7
,-5
"ONQ",2
"BJC",-7
,-6
,-7
,-8
"SLE",-7
"UTM",-6
,5
,4
"ZKB",2
"LND",2
"WPU",-4
"UDE",1
,1
,1
,1
,1
,1
"MWC",-6
"JVL",-6
,2
"HTF",0
,8
,-5
,-5
"GKY",-5
"LZU",-4
"BWG",-5
"RVS",-5
,-8
,-8
"NOI",3
"NHD",4
"KGO",2
,1
"DBB",2
"BCE",-7
"HDB",1
"BUY",-4
"CKL",3
"TCZ",8
"UKS",2
,7
"WZY",-5
,3
,1
,4.5
"JCI",-6
"ESN",-5
"HMR",1
,1
,1
"R49",-8
"MYV",-8
,1
"STO",1
"JHE",1
,10
"DUC",-6
,-5
,5
,2
"E91",-7
"UVA",-6
"LOT",-6
"C16",-6
"CCR",-8
"OCA",-5
,-7
,0
,1
,1
"YUS",8
"PYC",-5
"UTU",-5
"MPU",-5
"HIA",8
,1
,1
"PVE",-5
"YOO",-5
,-1
,1
"LHA",1
,6.5
,-5
"SGH",-5
"MSI",4
,0
"HEX",-6
"CDA",9.5
"JAB",9.5
,12.75
,1
,1
,1
,1
"RGB",2
"TLG",2
,-3
"MPB",-5
"HGS",0
"TOP",-6
,3
"EMP",-6
,-6
,-5
,-6
,-6
"NGQ",8
"CSO",1
"WZB",2
"TKI",-6
"PWK",-6
,1
"KLS",-8
,1
"3W2",-6
,0
,-7
,-7
,-8
,-8
"ZTA",-10
,12
,3
,3
,3
,3
,9
,9
,1
"TWD",-8
"38W",-8
"0S9",-8
,1
,1
,1
,0
"PUE",-5
"KHC",-2
,8
,8
,-5
,1
"XDS",-5
"XVV",-5
"XZL",-7
"ZRD",-5
"XKL",8
"XAD",-6
"XEF",-6
,-5
"UKA",3
,-9
"ILN",-5
"AVW",-7
"CGZ",-7
,-7
"BXK",-7
"E63",-7
"MMI",-5
"STK",-7
"RWL",-7
"YZY",-8
,1
,1
"CDW",-4
"AIZ",-5
,4
"L35",-7
"KIP",3
,-8
"BAM",1
"IGS",1
"TVI",-5
"HSH",-8
"GML",2
,8
,8
,9
,9
"TMA",-5
,1
,1
,-5
,-5
,-5
,-3
,9
,9
,9
"ZRB",1
,1
,1
,1
"XYG",1
,1
,1
,1
,1
"QQS",0
,2
,1
,1
"ULX",2
"QXR",1
"DVT",-7
"YBW",-7
"YGE",-7
"YRV",-8
,-5
,1
,1
,1
,-4
,1
,-8
"TYA",3
"HDO",-5
"ZHY",8
,-6
,-6
,-6
,-8
,-8
,-8
"MCL",-8
"LHD",8
"PPC",-9
"KHW",2
,1
"TXG",8
"HCC",-4
